"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","SUPINC_EARNER","character",6055,0,0,2,"N=5490; E=565","E; N","matched PLIDA variable metadata","Supinc earner flag","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","SYNTHETIC_AEUID","character",6055,0,0,6055,"288270000002=1; 288270000003=1; 288270000004=1; 288270000006=1; 288270000008=1; 288270000009=1; 28827000000B=1; 288270000010=1; 288270000012=1; 288270000013=1; 288270000014=1; 288270000015=1","","matched PLIDA variable metadata","Individual encrypted scrambled identifier | Synthetic MADIP Person ID","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","TOTALINC","numeric",6055,0,0,5897,"-20000 / 35702 / 58443 / 90118 / 494914","","matched PLIDA variable metadata","Total income amount","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","TOTALINC_EARNER","character",6055,0,0,1,"E=6055","E","matched PLIDA variable metadata","Totalinc earner flag","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","WANDS","numeric",6055,0,0,5462,"0.0 / 31959.5 / 52929.0 / 82697.0 / 494914.0","","matched PLIDA variable metadata","Employee income amount","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_IE","madipge-ato-d-pit-income-edited-20-21","WANDS_EARNER","character",6055,0,0,2,"E=5597; N=458","E; N","matched PLIDA variable metadata","Employee income earner flag","madipge-ato-d-pit-income-edited-10-11 | madipge-ato-d-pit-income-edited-11-12 | madipge-ato-d-pit-income-edited-12-13 | madipge-ato-d-pit-income-edited-13-14 | madipge-ato-d-pit-income-edited-14-15 | madipge-ato-d-pit-income-edited-15-16 | madipge-ato-d-pit-income-edited-16-17 | madipge-ato-d-pit-income-edited-17-18 | madipge-ato-d-pit-income-edited-18-19 | madipge-ato-d-pit-income-edited-19-20 | madipge-ato-d-pit-income-edited-20-21 | madipge-ato-d-pit-income-edited-fy2021-22 | madipge-ato-d-pit-income-edited-fy2223 | madipge-ato-d-pit-income-edited-fy2324","","",""
"pit","PIT_ITR","madipge-ato-d-context-fy2021","CLNT_RSDNT_IND","character",5223,0,0,1,"Y=5223","Y","matched PLIDA variable metadata","Are you an australian resident? | Non-resident indicator","madip-ge-020137d-ato-atoitrcontext1819-fy2018-19 | madipge-ato-d-context-fy0001 | madipge-ato-d-context-fy0102 | madipge-ato-d-context-fy0203 | madipge-ato-d-context-fy0304 | madipge-ato-d-context-fy0405 | madipge-ato-d-context-fy0506 | madipge-ato-d-context-fy0607 | madipge-ato-d-context-fy0708 | madipge-ato-d-context-fy0809 | madipge-ato-d-context-fy0910 | madipge-ato-d-context-fy1920 | madipge-ato-d-context-fy2021 | madipge-ato-d-context-fy2021-22 | madipge-ato-d-context-fy2223 | madipge-ato-d-context-fy2324 | madipge-ato-d-context-fy9900","","",""
"pit","PIT_ITR","madipge-ato-d-context-fy2021","INCM_YR","integer",5223,0,0,1,"2021 / 2021 / 2021 / 2021 / 2021","2021","matched PLIDA variable metadata","Income year","madip-ge-020102d-ato-atoitrcontext1011-fy2010-11 | madip-ge-020103d-ato-atoitrdedexpoff1011-fy2010-11 | madip-ge-020104d-ato-atoitrincloss1011-fy2010-11 | madip-ge-020105d-ato-atoitrwhlddebt1011-fy2010-11 | madip-ge-020107d-ato-atoitrcontext1112-fy2011-12 | madip-ge-020108d-ato-atoitrdedexpoff1112-fy2011-12 | madip-ge-020109d-ato-atoitrincloss1112-fy2011-12 | madip-ge-020110d-ato-atoitrwhlddebt1112-fy2011-12 | madip-ge-020112d-ato-atoitrcontext1213-fy2012-13 | madip-ge-020113d-ato-atoitrdedexpoff1213-fy2012-13 | madip-ge-020114d-ato-atoitrincloss1213-fy2012-13 | madip-ge-020115d-ato-atoitrwhlddebt1213-fy2012-13 | madip-ge-020117d-ato-atoitrcontext1314-fy2013-14 | madip-ge-020118d-ato-atoitrdedexpoff1314-fy2013-14 | madip-ge-020119d-ato-atoitrincloss1314-fy2013-14 | madip-ge-020120d-ato-atoitrwhlddebt1314-fy2013-14 | madip-ge-020122d-ato-atoitrcontext1415-fy2014-15 | madip-ge-020123d-ato-atoitrdedexpoff1415-fy2014-15 | madip-ge-020124d-ato-atoitrincloss1415-fy2014-15 | madip-ge-020125d-ato-atoitrwhlddebt1415-fy2014-15 | madip-ge-020127d-ato-atoitrcontext1516-fy2015-16 | madip-ge-020128d-ato-atoitrdedexpoff1516-fy2015-16 | madip-ge-020129d-ato-atoitrincloss1516-fy2015-16 | madip-ge-020130d-ato-atoitrwhlddebt1516-fy2015-16 | madip-ge-020132d-ato-atoitrcontext1617-fy2016-17 | madip-ge-020133d-ato-atoitrdedexpoff1617-fy2016-17 | madip-ge-020134d-ato-atoitrincloss1617-fy2016-17 | madip-ge-020135d-ato-atoitrwhlddebt1617-fy2016-17 | madip-ge-020137d-ato-atoitrcontext1718-fy2017-18 | madip-ge-020137d-ato-atoitrcontext1819-fy2018-19 | madip-ge-020138d-ato-atoitrdedexpoff1718-fy2017-18 | madip-ge-020138d-ato-atoitrdedexpoff1819-fy2018-19 | madip-ge-020139d-ato-atoitrincloss1718-fy2017-18 | madip-ge-020139d-ato-atoitrincloss1819-fy2018-19 | madip-ge-020140d-ato-atoitrwhlddebt1718-fy2017-18 | madip-ge-020140d-ato-atoitrwhlddebt1819-fy2018-19 | madipge-ato-d-context-fy0001 | madipge-ato-d-context-fy0102 | madipge-ato-d-context-fy0203 | madipge-ato-d-context-fy0304 | madipge-ato-d-context-fy0405 | madipge-ato-d-context-fy0506 | madipge-ato-d-context-fy0607 | madipge-ato-d-context-fy0708 | madipge-ato-d-context-fy0809 | madipge-ato-d-context-fy0910 | madipge-ato-d-context-fy1920 | madipge-ato-d-context-fy2021 | madipge-ato-d-context-fy2021-22 | madipge-ato-d-context-fy2223 | madipge-ato-d-context-fy2324 | madipge-ato-d-context-fy9900 | madipge-ato-d-ded-exp-off-fy0001 | madipge-ato-d-ded-exp-off-fy0102 | madipge-ato-d-ded-exp-off-fy0203 | madipge-ato-d-ded-exp-off-fy0304 | madipge-ato-d-ded-exp-off-fy0405 | madipge-ato-d-ded-exp-off-fy0506 | madipge-ato-d-ded-exp-off-fy0607 | madipge-ato-d-ded-exp-off-fy0708 | madipge-ato-d-ded-exp-off-fy0809 | madipge-ato-d-ded-exp-off-fy0910 | madipge-ato-d-ded-exp-off-fy1920 | madipge-ato-d-ded-exp-off-fy2021 | madipge-ato-d-ded-exp-off-fy2021-22 | madipge-ato-d-ded-exp-off-fy2223 | madipge-ato-d-ded-exp-off-fy2324 | madipge-ato-d-ded-exp-off-fy9900 | madipge-ato-d-inc-loss-fy0001 | madipge-ato-d-inc-loss-fy0102 | madipge-ato-d-inc-loss-fy0203 | madipge-ato-d-inc-loss-fy0304 | madipge-ato-d-inc-loss-fy0405 | madipge-ato-d-inc-loss-fy0506 | madipge-ato-d-inc-loss-fy0607 | madipge-ato-d-inc-loss-fy0708 | madipge-ato-d-inc-loss-fy0809 | madipge-ato-d-inc-loss-fy0910 | madipge-ato-d-inc-loss-fy1920 | madipge-ato-d-inc-loss-fy2021 | madipge-ato-d-inc-loss-fy2021-22 | madipge-ato-d-inc-loss-fy2223 | madipge-ato-d-inc-loss-fy2324 | madipge-ato-d-inc-loss-fy9900 | madipge-ato-d-whld-debt-fy0001 | madipge-ato-d-whld-debt-fy0102 | madipge-ato-d-whld-debt-fy0203 | madipge-ato-d-whld-debt-fy0304 | madipge-ato-d-whld-debt-fy0405 | madipge-ato-d-whld-debt-fy0506 | madipge-ato-d-whld-debt-fy0607 | madipge-ato-d-whld-debt-fy0708 | madipge-ato-d-whld-debt-fy0809 | madipge-ato-d-whld-debt-fy0910 | madipge-ato-d-whld-debt-fy1920 | madipge-ato-d-whld-debt-fy2021 | madipge-ato-d-whld-debt-fy2021-22 | madipge-ato-d-whld-debt-fy2223 | madipge-ato-d-whld-debt-fy2324 | madipge-ato-d-whld-debt-fy9900 | madipge-ato-d-pay-sum-fy2324","","",""
"pit","PIT_ITR","madipge-ato-d-context-fy2021","MN_BUS_TAX_OFC_ANZSIC_CD","character",5223,0,0,19,"14=645; 13=523; 05=412; 08=377; 07=334; 15=318; 17=314; 03=304; 10=254; 12=249; 16=232; 18=232","01; 02; 03; 04; 05; 06; 07; 08; 09; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19","matched PLIDA variable metadata","Industry code of main business or professional activity - industry code | Ato anzsic code","madip-ge-020102d-ato-atoitrcontext1011-fy2010-11 | madip-ge-020107d-ato-atoitrcontext1112-fy2011-12 | madip-ge-020112d-ato-atoitrcontext1213-fy2012-13 | madip-ge-020117d-ato-atoitrcontext1314-fy2013-14 | madip-ge-020122d-ato-atoitrcontext1415-fy2014-15 | madip-ge-020127d-ato-atoitrcontext1516-fy2015-16 | madip-ge-020132d-ato-atoitrcontext1617-fy2016-17 | madip-ge-020137d-ato-atoitrcontext1718-fy2017-18 | madip-ge-020137d-ato-atoitrcontext1819-fy2018-19 | madipge-ato-d-context-fy0001 | madipge-ato-d-context-fy0102 | madipge-ato-d-context-fy0203 | madipge-ato-d-context-fy0304 | madipge-ato-d-context-fy0405 | madipge-ato-d-context-fy0506 | madipge-ato-d-context-fy0607 | madipge-ato-d-context-fy0708 | madipge-ato-d-context-fy0809 | madipge-ato-d-context-fy1920 | madipge-ato-d-context-fy2021 | madipge-ato-d-context-fy2021-22 | madipge-ato-d-context-fy2223 | madipge-ato-d-context-fy2324 | madipge-ato-d-context-fy9900","","",""
"pit","PIT_ITR","madipge-ato-d-context-fy2021","OCPTN_GRP_CD","character",5223,0,0,400,"1000=91; 5995=78; 2533=61; 3112=55; 1213=54; 5999=53; 1216=51; 2000=51; 3114=50; 6121=49; 3999=48; 6113=48","","matched PLIDA variable metadata","Ocupation group code","madipge-ato-d-context-fy0001 | madipge-ato-d-context-fy0102 | madipge-ato-d-context-fy0203 | madipge-ato-d-context-fy0304 | madipge-ato-d-context-fy0405 | madipge-ato-d-context-fy0506 | madipge-ato-d-context-fy9900","","",""
"pit","PIT_ITR","madipge-ato-d-context-fy2021","SUB_OCPTN_GRP_CD","character",5223,0,0,1077,"100000=91; 200000=51; 300000=40; 500000=20; 621312=18; 133111=17; 599915=17; 132511=15; 253314=15; 312412=15; 511112=15; 621713=15","","matched PLIDA variable metadata","Sub occupation group code","madipge-ato-d-context-fy0001 | madipge-ato-d-context-fy0102 | madipge-ato-d-context-fy0203 | madipge-ato-d-context-fy0304 | madipge-ato-d-context-fy0405 | madipge-ato-d-context-fy0506 | madipge-ato-d-context-fy9900","","",""
